No,Jenis OPTK,Kategori,NAMA OPTK,INANG/HOST,MP,DAERAH SEBAR
38,SERANGGA,A1,"Pseudococcus calceolariae (Maskell, 1893); (Syn. Dactylopius ""calceolariae (Maskell), Erium calceolariae ((Maskell) Lindinger), Pseudococcus citrophilus (Clausen), Pseudococcus fragilis Brain; Pseudococcus gahani Green, Pseudococcus similans); (Hemiptera: Pseudococcidae); scarlet mealybug, citrophilus mealybug, currant mealybug""","Abutilon (Indian Mallow), Arachis hypogaea (kacang tanah, peanut), Brachychyton, Brassica, Ceanothus (white- thorne), Chenopodium (Goosefoot), Citrus medica (citron), Conium maculatum (Poison hemlock), Crataegus, (hawthorns), Cynodiaoblonga (quince), Daucus carota (wortel, carrot), Dodonaea viscosa (switsch sorrel), Eugenia, Ficus, Fragaria (stroberi, strawberry), Geranium (cranesbill), Hedera helix (ivy), Helianthusspp. (sunflower), Heliotropium arborescens (cherry pie), Hibiscus (rosemallows), ""Juglans regia (walnut), Laburnum anargyroides (laburnum), Ligustrum (privet), Lolium spp (ryegrasses), Malus domestica (apel, apple), Malus sylvestris (crab-apple tree), Malva (mallow), Musa paradisiaca (pisang kepok, plantain), Nerium oleander (oleander), Pelargonium (pelargoniums), Pinus radiata (radiata pine), Pisum sativum (pea), Pittosporum tobira (japanese pittosporum), Pittosporum undulatum (pittosporum), Polyscias, Prunus, (stone fruit), Pyrus communis (European pear), Rheum hybridum, (rhubarb), Rhododendron (Azalea), Ribes sanguineum (Flowerring currant), Rosa (mawar, roses), Rubus (blackberry, raspberry)"" Schinus molle (false pepper tree), Sechium edulle (chayotte), Solanum tuberosum (kentang, potato), Theobroma cacao (kakao, cocoa), Vitis vinifera (anggur, grapevine), Saccharum officinarum (tebu, sugarcane)",seluruh bagian tanaman (whole plants),"Africa: Ghana, Madagascar, Morocco, Namibia, South Africa America: Argentina, Brazil, Bolivia, Central America, Colombia, Chile, Dominican Republic, Ecuador, French Guiana, Mexico, Paraguay, Peru, Uruguay, USA, Venezuela Asia: China, Georgia Europe: Bulgaria, Czechia, France, Italy, Netherlands, Portugal, Russia, Slovakia, Spain, Ukraine, United Kingdom Oceania: Australia, New Zealand"
39,SERANGGA,A1,"""Rhagoletis pomonella Walsh.; (Syn. Rhagoletis symphoricarpi, Spilographa pomonella (Walsh), Trypeta pomonella, Zonosema pomonella (Walsh)); (Diptera: Tephritidae);"" apple maggot, blueberry maggot,  railroad worm","Amelanchier (serviceberries), ""Aronia (chockeberry), Cornus florida (Flowering dogwood), Cotoneaster, Cotoneaster apiculatus, Cotoneaster coriaceus, Cotoneaster integerrimus, Crataegus,"" Crataegus crus-galli, ""Crataegus douglasii (black hawthorn), Crataegus laevigata, Crataegus mollis, Crataegus monogyna (hawthorn), Crataegus suksdorfii, Malus (ornamental species apple), Malus baccata (siberian crab apple), Malus domestica (Apel, apple), Prunus (stone fruit), Prunus americana (American plum), Prunus angustifolia (Mountain cherry tree), Prunus armeniaca (apricot), Prunus avium (sweet cherry), Prunus cerasifera (myrobalan plum), Prunus cerasus (kersen, sour cherry), Prunus domestica (plum), Prunus emarginata (Bitter cherry tree), Prunus mahaleb (mahaleb cherry) Prunus persica (peach), Prunus salicina (Japanese"" plum), Prunus virginiana (common chokecherrytree), Pyracantha coccinea (scarlet firethorn), Pyrus communis (European pear), Pyrus pyrifolia (Oriental pear tree), Rosa (mawar, roses), Rosa rugosa (rugosa rose), Rosa virginiana (Virginia rose), Sorbus aucuparia (mountain ash), Sorbus scopulina, Vaccinium corymbosum (bluberi, blueberry)","buah (fruits (inc. pods)), media tanam (growing media associated with plants), tanah (soil)","America: Canada, Mexico, USA"
40,SERANGGA,A1,"Scolytus rugulosus (Muller); (Syn. Eccoptogaster mediterraneus Egg., Eccoptogaster rugulosus Ratz., Ruguloscolytus mediterraneus (Egg.), Ruguloscolytus rugulosus (Ratz.), Scolytus mediterraneus (Eggers)); (Coleoptera: Scolytidae); apple tree beetle, fruit tree bark beetle, shot-hole borer","Cydonia oblonga (kwinsi, quince) Malus domestica (apel, apple), Mespilus germanica (medlar), Prunus spp. (stone fruit), Prunus cerrasus (kersen, cherry), Prunus persica (persik, peach), Prunus salicina (Japanese plum), Pyrus communis (pir, pear), Pyrus pyrifolia (Oriental pear tree), Prunus domestica (prem, plum), other stone fruit (buah batu lainnya)","batang (stems, trunks, shoots, branches), daun (leaves), buah (fruits)","Africa: Algeria, Egypt, Libya, Morocco, Tunisia America: Argentina, Brazil, Canada, Chile, Peru, Uruguay, USA Asia: Afghanistan, Georgia, Iran, Iraq, Israel, Lebanon, Pakistan, Saudi Arabia, Syria, Turkey, Turkmenistan Europe: Albania, Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, Czechia, Denmark, Finland, France, Germany, Greece, Hungary, Italy, Malta, Moldova, Montenegro, Netherlands, North Macedonia, Norway, Poland, Portugal, Russia, Serbia, Slovenia, Slovakia, Spain, Sweden, Switzerland, Ukraine, United Kingdom"
41,SERANGGA,A1,"Sesamia calamistis Hampson, 1910; (Syn. Sesamia mediastriga, Sesamia vuteria); (Lepidoptera: Noctuidae); African pink stem borer, African pink borer of sugarcane, Mauritius pink borer of sugarcane, pink stalk borer of sugarcane, southern pink borer of sugarcane","Carex (sedges), Cyperus papyrus, cerealia, Oryza sativa (padi, paddy, rice), Poaceae (grasses), Pennisetum glaucum (pearl millet), Sorghum bicolor (sorgum, sorghum), Saccharum officinarum (tebu, sugarcane), Triticum aestivum (gandum, wheat), Zea mays (jagung, corn, maize)","batang (stems), daun (leaves)","""Africa: Angola, Benin, Burkina Faso, Burundi, Cameroon,"" Comoros, DR Congo, Congo, Eritrea, Ethiopia, Gambia, Ghana, Ivory Coast, Kenya, Madagascar, Malawi, Mali, Mauritius, Mozambique, Niger, Nigeria, Rwanda, Reunion, Senegal, Sierra Leone, South Africa, Sudan, Tanzania, Togo, Uganda, Zambia, Zimbabwe"
42,SERANGGA,A1,"Xyleborinus saxesenii (Ratzeburg); (Syn. Botrichus saxesenii Ratzeburg, Tomicus decolor ""Boieldieu, Tomicus dohrni Wollaston, Xyleborinus librocedri Swaine, Xyleborinus tsugae Sawine, Xyleborus aesculi Ferrari,"" Xyleborus angustatus ""Eichhoff, Xyleborus arbuti Hopkins, Xyleborus floridensis Hopkins, Xyleborus frigidus Blackburn, Xyleborus paraguayensis Schedl, Xyleborus pecanus Hopkins, Xyleborus peregrinus Eggers, Xyleborus pseudoangustatus Schedl, Xyleborus pseudogracilis schedl, Xyleborus quercus Hopkins, Xyleborus retrusus Schedl, Xyleborus saxesenii (Ratzeburg), Xyleborus sobrinus Eichnoff, Xyleborus subdepressus Rey, Xyleborus subspinosus Eggers) (Coleoptera: Scolytidae); fruit tree pinhole borer, ambrosia beetle""","Abies alba (silver fir), Acacia koa (koa), Acer platanoides (Norway maple), Acer saccharum (sugar maple), Aesculus hippocastanum (horse chestnut), Alnus glutinosa (European alder), Betula pubescens (Downy birch), Castanea mollissima (hairy chestnut), Castanea sativa (chestnut), Celtis tenuifolia, Cornus florida (Flowering dogwood), Corylus avellana (hazel), Cryptomeria japonica (Japanese cedar), Eucalyptus spp., Fagus sylvatica (common beech), Fraxinus excelsior (ash), Juglans nigra (black walnut), Juglans regia (walnut), Knightia excelsa, Larix decidua (common larch), Malus domestica (apple), Metrosideros collina, Morella faya (firetree), Persea americana (alpukat, avocado), Picea abies (common spruce), Pinus radiata (radiata pine), Pinus sylvestris (Scots pine), Populus nigra (black poplar), Prunus armeniaca (apricot), Prunus domestica (plum), Prunus persica (persik, peach), Prunus salicina (Japanese plum), Pyrus communis (European pear), Quercus alba (white oak), Quercus robur (common oak), Rhus typhina (staghorn sumac), Salix cinerea (grey sallow), Sambucus nigra (elder), Tilia americana (basswood), Tsuga anadensis (eastern hemlock), Ulmus glabra (mountain elm), Weinmannia racemosa (maori)","bibit tanaman (seedlings), batang (trunks, shoots, branches), kayu ""(woods), kulit kayu (bark), buah (fruits)""","""Africa: Algeria, Cameroon, Egypt, Morocco, South Africa, Tunisia America: Argentina, Bermuda, Brazil, Canada, Chile, Ecuador, Mexico, Paraguay, USA Asia: Armenia, Azerbaijan, China, DPR Korea (North Korea), India, Iran, Israel, Japan,"" ""Mongolia, Philippines, Republic of Korea (South Korea), Syria, Taiwan, Tajikistan, Turkey, Vietnam Europe: Albania, Austria, Belarus, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Czechia, Denmark, France, Germany, Greece, Hungary, Italy, Luxemburg, Montenegro, Netherlands, North Macedonia, Norway, Poland, Portugal, Romania, Russia, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, United Kingdom Oceania: Australia, New Zealand, Papua Nugini"""
43,TUNGAU,A1,"Aculus schlechtendali (Nalepa, 1890); ""(Syn. Aculus malivagrans (Keifer), Phyllocoptes schlechtendali Nalepa, Vasates malivagrans Keifer, Vasates schlechtendali (Nalepa)); (Acari: Eriophyidae); apple rust mite, apple bud mite, apple leaf mite, rusty leaf mite"" ","Malus domestica (apel, apple), Pyrus communis (pir, pear), Malus sylvestris (crab-apple tree)","daun (leaves), buah (fruit), okulasi (grafting), bagian tanaman di atas tanah","Africa: Egypt America: Brazil, Canada, Chile, ""USA, Asia: China, Japan, Lebanon, Pakistan, Republic of Korea (South Korea), Turkey Europe: Austria, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Denmark, Finland, France, Germany, Greece, Hungary, Italy, Lithuania, Montenegro, Netherlands, North Macedonia, Norway, Poland, Portugal,"" ""Russia,  Serbia, Slovenia, Sweden, Switzerland, Ukraine, United Kingdom Oceania: Australia, New Zealand"" "
44,TUNGAU,A1,"Bryobia rubrioculus (Scheuten, 1857); ""(Syn. Bryobia arborea Morgan & Anderson, Bryobia redicorzevi, Bryobia redikorzevi Rekk); (Acari: Tetranychidae); brown apple mite, brown mite,bryobia mite, pear bryobia"" ","Malus domestica (apel, apple), Prunus avium (ceri manis, sweet cherry), Prunus domestica (prem, plum), Prunus dulcis (badam, almond), Prunus persica (persik, peach), Pyrus communis (pir, pear)","daun (leaves), kulit kayu (bark), cabang (branches), ranting (twigs), bagian tanaman di atas tanah","""Africa: Mozambique, South Africa, Zimbabwe America: Argentina, Brazil, Canada, Chile, Mexico, USA, Uruguay Asia: Afghanistan, Azerbaijan, China, Georgia, India, Iran, Iraq, Japan, Kazakhstan, Kyrgyzstan, Lebanon, Syria, Turkey, Uzbekistan Europe: Austria, Belgium, Bulgaria, France, Germany, Greece, Hungary, Italy, Latvia, Lithuania, Moldova, Netherlands, Poland, Portugal, Romania, Russia,  Serbia, Spain, Switzerland, United Kingdom, Ukraine Oceania: Australia, New"" Zealand "
45,TUNGAU,A1,"Eotetranychus willamettei (McGregor, 1917); (Syn. Tetranychus willamettei, Tetranychus willametti McGregor); (Acari: Tetranychidae); willamette mite","Acer negundo, Amelanchier sp., Eriogonum jamesi, Malus domestica (apel, apple), Purshia tridentata, Pyrus communis (pir, pear), Quercus garryana, Quercus lobata, Sorbus domestica, Ulmu spp. (elm), Ulmus campestris","daun (leaves), bagian tanaman di atas tanah",America: USA Asia: Iran
46,TUNGAU,A1,"Panonychus ulmi (Koch, 1836); (Syn. Metatetranychus mali, M. pilosus (Canestrini & Fanzago), M. ulmi Koch, Oligonychus ulmi, Paratetranychus pilosus (Canestrini & Fanzago), Paratetranychus pilosus occidentalis, Paratetranychus ulmi, Tetranychus pilosus Canestrini et Fanzago, Tetranychus ulmi, Tetranychus mytilaspidis Ewing); (Acari: Tetranychidae); european red spider mite","Arachis hypogaea (kacang tanah, groundnut), Cedrus (cedars), Citrus, Citrus deliciosa (jeruk mediterranean mandarin), Citrus reticulata (jeruk mandarin), Coffea (kopi, coffee), Corylus, Gossypium (kapas, cotton), Malus domestica (apel, apple), Morus alba (murbei, mulberry), Prunus avium (sweet cherry), Prunus dulcis (badam, almond), Prunus persica (persik, peach), Prunus domestica (prem, plum), Prunus cerasus (kersen, sour cherry), Prunus salicina (japanese plum), Pyrus communis (pir, pear), Vitis vinifera (anggur, grapevine)","daun (leaves), bagian tanaman di atas tanah","""Africa: Algeria, Egypt, Libya, Morocco, South Africa, Tunisia America: Argentina, Bermuda, Brazil, Canada, Chile, Costa Rica, USA, Uruguay, Venezuela Asia:  Afghanistan, Armenia, Azerbaijan, China, Georgia, India, Iran, Israel, Japan, Kyrgyzstan, Lebanon, Republic of Korea (South Korea), Syria, Taiwan, Turkey, Europe: Albania, Austria, Belarus, Belgium, Bulgaria, Croatia, Czechia, Bosnia and Herzegovina, Denmark, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Moldova, Montenegro, North Macedonia, Netherlands, Norway, Poland, Portugal, Romania, Russia,"" Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, Ukraine, United Kingdom Oceania: Australia, New Zealand "
47,TUNGAU,A1,"Tetranychus schoenei McGregor, 1941; ""(Syn. Septanychus schoenei McGregor); (Acari: Tetranychidae); schoene mite"" ","Arctium minus, Asclepias sp., Asclepias purpurascens, Betula populifolia, Bignonia sp., Carya glabra, Carya illinoinensis, Celastrus scandens, Desmodium canadense, Desmodium canescens, Euonymus americanus, Euthamia graminifolia, Fagus grandifloria, Gleditsia sp., Glycine max, Gossypium hirsutum, Gossypium barbadens (kapas, cotton), Gymnocladus dioica, Menispermum canadense, ""Morus alba, Phaseolus sp., Malus domestica (apel, apple), Philadelphus inodorus, Potentilla anserina, Potentilla norvegica, Plumeria sp., Prunus amygdalus, Prunus armeniaca, Prunus domestica (prem, plum), Prunus pensylvanica, Prunus serotina, Pyrus communis (pir, pear), Rhus typhina, Robinia pseudoacacia, Rosa sp., Rosa multiflora, Rosa palustris, Rubus sp., Rubus allegheniensis, Rubus idaeus, Rubus occidentalis, Rubus odoratus, Salix discolor, Solidago altissima, Sorbus coronaria, Symplocarpus foetidus, Tilia sp., Toxicodendron radicans, Ulmus americana, Viburnum sp., Vitis vinifera (anggur, grapevine)"" ",bagian tanaman di atas tanah,America: USA Asia: Iran
48,KEONG,A1,"Helix aspersa Muller; (Syn. Cornu aspersum, Cantareus asperses, Cryptomphalus aspersus); Helicidae; brown garden snail, common snail, garden snail","Actinidia chinensis (kiwi, Chinese gooseberry), Allium cepa (bawang bombai, onion), Alcea sp., Allium spp. (onion, garlic, leek, etc), Alnus sp. (alders), Alyssum sp.(alison), Avena sativa (oat, oats), Beta ""vulgaris (bit, beetroot), Brassica sp., Brassica oleraceae var. capitata (kubis, cabbage), Citrus, Capsicum, Calibrachoa sp., Consolida sp., Coriandrum sativum (ketumbar, coriander), Dahlia sp., Delphinium sp. (larkspur), Dianthus sp. (anyelir, carnation), Fragaria ananassa (stroberi, strawberry), Hedera helix (ivy), Helianthus annuus (bunga matahari, sunflower), Hordeum vulgare (barli, barley), Humulus lupulus (hop), Iberis sp. (candytuft), Laburnum anagyroides (common laburnum), Lactuca sativa (selada, lettuce), Lathyrus odoratus (sweet pea), Lilium sp. (lily), Malus domestica (apel, apple), Medicago lupulina (black"" medick), Nasturtium (watercress), Nasturtium ""officinale (selada air, watercress), Opuntia ficus- indica (pricky pear), Penstemon sp., Petunia sp., Pisum sativum (pea), Persea americana (alpukat, avocado), Phaseolus vulgaris (buncis, common bean), Poaceae, Prunus armeniaca (aprikot, apricot), Pyrus communis (pir, pear), Primula sieboldii, Ranunculus repens (creeping buttercarp), Raphanus sativus (lobak, radish), Ribes nigrum (blackcurrant), Rosmarinus officinalis (rosemary), Rosa sp., Rubus fruticosus (blackberry), Solanum lycopersicum (tomat, tomato), strawberry, Thymus vulgaris (thyme), Trifolium"" alexandrium (egyptian clover), Triticum aestivum (gandum, wheat), Vitis vinifera (anggur, grapevine), Yucca sp., Zea mays (jagung, corn, maize), Zinnia sp. ",media tanam (growing media associated with plants) tumbuhan dan/atau bagian- bagiannya (plant and part of plant),"""Africa: Algeria, Canary Island, Egypt, Gambia, Lesotho, Libya, Mauritius, Morocco, Portugal, Reunion, Saint Helena, Seychelles, South Africa, Tunisia, Zimbabwe America: Argentina, Brazil,"" ""Canada, Chile, Colombia, Ecuador, French Guiana, Guyana, Guadeloupe, Haiti, Martinique, Mexico, Peru, USA, Uruguay, Venezuela Asia: China, Israel, Lebanon, Philippines, Saudi Arabia, Syria, Turkey, Thailand, Uzbekistan Europe: Albania, Andorra, Austria, Belarus, Belgium, Bosnia and Herzegovina, Bulgaria, Croatia, Cyprus, Denmark, Estonia, France, Germany, Greece, Gibraltar, Hungary, Ireland, Italy, Liechtenstein, Luxembourg, Malta, Moldova, Montenegro, Netherlands, North Macedonia, Norway, Poland, Portugal, Russia, Romania, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, Ukraine, United Kingdom Oceania: Fiji, French Polynesia, New Caledonia, Australia, New"" ""Zealand, Norfolk Island, Pitcairn Island, Samoa"" "
49,NEMATODA,A1,"Alopecurus myosuroides Huds. (1762); ""(Syn.  Alopecurus agrestis L. (1762), Alopecurus coerulescens Stedu. & Hochst. ex Stedu. (1840), Alopecurus myosuroides var. versicolor (Biasol.) Roshev. (1927), Alopecurus"" ""purpurascens Link (1844), Tozzettia agrestis (L.) Bubani (1901)); Poaceae; black-grass, black twitch, large foxtail, mousetail grass, slender meadow foxtail, slender foxtail, twitch grass"" ","Alium cepa (bawang bawang bombay, onion), Avena sativa (oat, oats), Beta vulgaris var. saccharifera (sugarbeet), Brassica napus var. napus (rape), Citrus, Daucus carota (wortel, carrot), Hordeum vulgare (barli, barley), Linum usitassimum (flax), Malus ""(ornamental species apple), Medicago sativa (lucerne), Oryza sativa (padi, rice), Phaseolus vulgaris (common bean), Pisum sativum (pea), Prunus (stone fruit), Pyrus communis (European pear), Secale cereale (rye), Solanum lycopersicum (tomat, tomato), Solanum tuberosum (kentang, potato), Trifolium (clovers), Triticum (wheat), Triticum aestivum (gandum, wheat), Vicia faba (faba bean), Zea mays (jagung, corn, maize), Zea mays subsp. mays (jagung manis, sweetcorn), hutan tanaman industri (industrial forest), hortikultura (horticulture), tanaman pangan (food crops), tanaman perkebunan (estate crops)"" ","mengkontaminasi biji, bibit, media tanam ""(contaminated true seeds (inc. grain), seedlings, growing media associated with plants)"" ","""Africa: Algeria, Egypt, Ivory Coast, Libya, Morocco, North Africa, Réunion, Senegal, Tunisia America: Argentina, Brazil, Bolivia, Canada, Chile, Greenland, Mexico, Peru, USA, Uruguay Asia: Afghanistan, Armenia,"" ""Azerbaijan, China, Georgia, India, Iran, Iraq, Israel, Japan, Jordan, Kazakhstan, Kyrgyzstan, Lebanon, Pakistan, Palestine, Republic of Korea (South Korea), Saudi Arabia, Syria, Taiwan, Tajikistan, Turkey, Turkmenistan, Uzbekistan Europe: Albania, Austria, Belgium, Bulgaria, Croatia, Czechia, Czechoslovakia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Italy, Latvia, Lithuania, Liechtenstein, Luxembourg, Montenegro, Netherlands, North Macedonia, Norway, Poland, Portugal, Romania, Russia, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, United Kingdom, Ukraine Oceania: Australia, New Zealand"" "
